01. Ano,02. Nome Região (Portugal),03. Filtro 1,04. Filtro 2,05. Filtro 3,06. Escala,07. Símbolo,08. Valor
1970,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,5.71
1970,Portugal,Total,,,,,4.34
1971,Portugal,Energia,,,,,0.62
1971,Portugal,Produtos alimentares não transformados,,,,,13.27
1971,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,10.99
1971,Portugal,Total,,,,,10.97
1972,Portugal,Energia,,,,,0.91
1972,Portugal,Produtos alimentares não transformados,,,,,15.89
1972,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,10.01
1972,Portugal,Total,,,,,11.13
1973,Portugal,Energia,,,,,13.07
1973,Portugal,Produtos alimentares não transformados,,,,,8.86
1973,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,14.90
1973,Portugal,Total,,,,,13.05
1974,Portugal,Energia,,,,,14.40
1974,Portugal,Produtos alimentares não transformados,,,,,34.55
1974,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,23.57
1974,Portugal,Total,,,,,26.19
1975,Portugal,Energia,,,,,15.20
1975,Portugal,Produtos alimentares não transformados,,,,,21.03
1975,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,15.66
1975,Portugal,Total,,,,,17.25
1976,Portugal,Energia,,,,,30.68
1976,Portugal,Produtos alimentares não transformados,,,,,31.22
1976,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,13.69
1976,Portugal,Total,,,,,19.90
1977,Portugal,Energia,,,,,35.62
1977,Portugal,Produtos alimentares não transformados,,,,,41.30
1977,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,18.81
1977,Portugal,Total,,,,,26.73
1978,Portugal,Energia,,,,,24.11
1978,Portugal,Produtos alimentares não transformados,,,,,18.33
1978,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,21.43
1978,Portugal,Total,,,,,20.86
1979,Portugal,Energia,,,,,18.98
1979,Portugal,Produtos alimentares não transformados,,,,,31.03
1979,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,18.05
1979,Portugal,Total,,,,,21.72
1980,Portugal,Energia,,,,,28.56
1980,Portugal,Produtos alimentares não transformados,,,,,15.69
1980,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,14.07
1980,Portugal,Total,,,,,16.05
1981,Portugal,Energia,,,,,24.65
1981,Portugal,Produtos alimentares não transformados,,,,,18.06
1981,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,18.72
1981,Portugal,Total,,,,,19.21
1982,Portugal,Energia,,,,,27.05
1982,Portugal,Produtos alimentares não transformados,,,,,22.53
1982,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,19.80
1982,Portugal,Total,,,,,21.48
1983,Portugal,Energia,,,,,34.31
1983,Portugal,Produtos alimentares não transformados,,,,,26.50
1983,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,20.48
1983,Portugal,Total,,,,,24.00
1984,Portugal,Energia,,,,,27.74
1984,Portugal,Produtos alimentares não transformados,,,,,28.53
1984,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,28.64
1984,Portugal,Total,,,,,28.48
1985,Portugal,Energia,,,,,20.83
1985,Portugal,Produtos alimentares não transformados,,,,,14.34
1985,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,22.02
1985,Portugal,Total,,,,,19.55
1986,Portugal,Energia,,,,,10.22
1986,Portugal,Produtos alimentares não transformados,,,,,8.47
1986,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,15.18
1986,Portugal,Total,,,,,12.56
1987,Portugal,Energia,,,,,5.14
1987,Portugal,Produtos alimentares não transformados,,,,,9.74
1987,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,10.80
1987,Portugal,Total,,,,,9.75
1988,Portugal,Energia,,,,,6.11
1988,Portugal,Produtos alimentares não transformados,,,,,8.83
1988,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,10.68
1988,Portugal,Total,,,,,9.95
1989,Portugal,Energia,,,,,9.92
1989,Portugal,Produtos alimentares não transformados,,,,,7.62
1989,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,14.08
1989,Portugal,Total,,,,,12.49
1990,Portugal,Energia,,,,,14.15
1990,Portugal,Produtos alimentares não transformados,,,,,15.67
1990,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,12.98
1990,Portugal,Total,,,,,13.59
1991,Portugal,Energia,,,,,11.79
1991,Portugal,Produtos alimentares não transformados,,,,,7.29
1991,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,13.06
1991,Portugal,Total,,,,,11.79
1992,Portugal,Energia,,,,,4.15
1992,Portugal,Produtos alimentares não transformados,,,,,2.74
1992,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,11.74
1992,Portugal,Total,,,,,9.56
1993,Portugal,Energia,,,,,5.49
1993,Portugal,Produtos alimentares não transformados,,,,,-1.01
1993,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,8.66
1993,Portugal,Total,,,,,6.78
1994,Portugal,Energia,,,,,3.05
1994,Portugal,Produtos alimentares não transformados,,,,,3.38
1994,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,6.04
1994,Portugal,Total,,,,,5.42
1995,Portugal,Energia,,,,,1.16
1995,Portugal,Produtos alimentares não transformados,,,,,2.47
1995,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,4.82
1995,Portugal,Total,,,,,4.22
1996,Portugal,Energia,,,,,2.25
1996,Portugal,Produtos alimentares não transformados,,,,,0.58
1996,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,3.62
1996,Portugal,Total,,,,,3.07
1997,Portugal,Energia,,,,,4.54
1997,Portugal,Produtos alimentares não transformados,,,,,1.55
1997,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,2.32
1997,Portugal,Total,,,,,2.34
1998,Portugal,Energia,,,,,0.62
1998,Portugal,Produtos alimentares não transformados,,,,,6.58
1998,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,2.05
1998,Portugal,Total,,,,,2.57
1999,Portugal,Energia,,,,,-1.92
1999,Portugal,Produtos alimentares não transformados,,,,,2.81
1999,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,2.73
1999,Portugal,Total,,,,,2.34
2000,Portugal,Energia,,,,,6.03
2000,Portugal,Produtos alimentares não transformados,,,,,2.55
2000,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,2.57
2000,Portugal,Total,,,,,2.85
2001,Portugal,Energia,,,,,5.09
2001,Portugal,Produtos alimentares não transformados,,,,,8.89
2001,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,3.52
2001,Portugal,Total,,,,,4.37
2002,Portugal,Energia,,,,,1.19
2002,Portugal,Produtos alimentares não transformados,,,,,0.30
2002,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,4.46
2002,Portugal,Total,,,,,3.60
2003,Portugal,Energia,,,,,4.91
2003,Portugal,Produtos alimentares não transformados,,,,,2.19
2003,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,3.25
2003,Portugal,Total,,,,,3.22
2004,Portugal,Energia,,,,,5.35
2004,Portugal,Produtos alimentares não transformados,,,,,0.00
2004,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,2.40
2004,Portugal,Total,,,,,2.37
2005,Portugal,Energia,,,,,9.88
2005,Portugal,Produtos alimentares não transformados,,,,,-0.48
2005,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,1.84
2005,Portugal,Total,,,,,2.28
2006,Portugal,Energia,,,,,8.03
2006,Portugal,Produtos alimentares não transformados,,,,,3.22
2006,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,2.51
2006,Portugal,Total,,,,,3.11
2007,Portugal,Energia,,,,,3.52
2007,Portugal,Produtos alimentares não transformados,,,,,2.97
2007,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,2.24
2007,Portugal,Total,,,,,2.45
2008,Portugal,Energia,,,,,6.51
2008,Portugal,Produtos alimentares não transformados,,,,,0.59
2008,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,2.38
2008,Portugal,Total,,,,,2.59
2009,Portugal,Energia,,,,,-7.80
2009,Portugal,Produtos alimentares não transformados,,,,,-4.28
2009,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,0.43
2009,Portugal,Total,,,,,-0.84
2010,Portugal,Energia,,,,,9.47
2010,Portugal,Produtos alimentares não transformados,,,,,0.72
2010,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,0.27
2010,Portugal,Total,,,,,1.40
2011,Portugal,Energia,,,,,12.72
2011,Portugal,Produtos alimentares não transformados,,,,,2.86
2011,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,2.25
2011,Portugal,Total,,,,,3.65
2012,Portugal,Energia,,,,,9.59
2012,Portugal,Produtos alimentares não transformados,,,,,2.81
2012,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,1.52
2012,Portugal,Total,,,,,2.77
2013,Portugal,Energia,,,,,-0.66
2013,Portugal,Produtos alimentares não transformados,,,,,2.61
2013,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,0.19
2013,Portugal,Total,,,,,0.27
2014,Portugal,Energia,,,,,-1.38
2014,Portugal,Produtos alimentares não transformados,,,,,-2.07
2014,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,0.08
2014,Portugal,Total,,,,,-0.28
2015,Portugal,Energia,,,,,-3.61
2015,Portugal,Produtos alimentares não transformados,,,,,1.92
2015,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,0.66
2015,Portugal,Total,,,,,0.49
2016,Portugal,Energia,,,,,-1.83
2016,Portugal,Produtos alimentares não transformados,,,,,1.59
2016,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,0.74
2016,Portugal,Total,,,,,0.61
2017,Portugal,Energia,,,,,3.52
2017,Portugal,Produtos alimentares não transformados,,,,,1.79
2017,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,1.09
2017,Portugal,Total,,,,,1.37
2018,Portugal,Energia,,,,,4.68
2018,Portugal,Produtos alimentares não transformados,,,,,0.57
2018,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,0.67
2018,Portugal,Total,,,,,0.99
2019,Portugal,Energia,,,,,-1.77
2019,Portugal,Produtos alimentares não transformados,,,,,0.91
2019,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,0.49
2019,Portugal,Total,,,,,0.34
2020,Portugal,Energia,,,,,-5.03
2020,Portugal,Produtos alimentares não transformados,,,,,4.00
2020,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,-0.04
2020,Portugal,Total,,,,,-0.01
2021,Portugal,Energia,,,,,7.28
2021,Portugal,Produtos alimentares não transformados,,,,,0.56
2021,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,0.75
2021,Portugal,Total,,,,,1.27
2022,Portugal,Energia,,,,,23.68
2022,Portugal,Produtos alimentares não transformados,,,,,12.22
2022,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,5.62
2022,Portugal,Total,,,,,7.83
2023,Portugal,Energia,,,,,-9.00
2023,Portugal,Produtos alimentares não transformados,,,,,9.52
2023,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,5.02
2023,Portugal,Total,,,,,4.31
2024,Portugal,Energia,,,,,3.22
2024,Portugal,Produtos alimentares não transformados,,,,,1.62
2024,Portugal,Todas as classes exceto produtos alimentares não transformados e energia,,,,,2.48
2024,Portugal,Total,,,,,2.42
,,,,,,,
,Indicador: Taxa de inflação (%) total e subjacente (Portugal),,,,,,
,Ultima atualização: 15.01.2025,,,,,,
,Fonte: Base de dados do INE - Instituto Nacional de Estatística,,,,,,
